,id,rating score,review score
1630,253,0.858297258297,0.42077156394
1631,254,0.858297258297,0.255018985619
1632,255,0.847619047619,0.389171951794
1633,256,0.858297258297,0.338082282581
1634,257,0.847619047619,0.286955483569
1635,258,0.847619047619,0.331926427669
1636,259,0.858297258297,0.379163337836
1637,260,0.858297258297,0.402517008427
1638,261,0.847619047619,0.412866480794
1639,262,0.858297258297,0.410169310081
1640,263,0.709956709957,0.348198980316
1641,264,0.858297258297,0.257025347126
1642,265,0.858297258297,0.248465592035
1643,266,0.858297258297,0.430279792108
1644,267,0.709956709957,0.457025503189
1645,268,0.858297258297,0.282821159
1646,269,0.847619047619,0.391995596162
1647,270,0.858297258297,0.247835508415
1648,271,0.847619047619,0.383012689302
1649,272,0.709956709957,0.241604400154
1650,273,0.847619047619,0.315831067356
1651,274,0.709956709957,0.332625879329
1652,275,0.858297258297,0.0861386395438
1653,276,0.709956709957,0.198616130044
1654,277,0.858297258297,0.285268751856
1655,278,0.858297258297,0.422996459347
1656,279,0.847619047619,0.385147987985
1657,280,0.341702741703,0.306153887801
1658,281,0.847619047619,0.414651205367
1659,282,0.858297258297,0.422806043355
1660,283,0.858297258297,0.403663170735
1661,284,0.847619047619,0.445862207333
1662,285,0.847619047619,0.288554534648
1663,286,0.847619047619,0.265824338456
1664,287,0.709956709957,0.478920487071
1665,288,0.858297258297,0.354321336532
1666,289,0.858297258297,0.170082083683
1667,290,0.709956709957,0.429330474265
1668,291,0.532467532468,0.420261432789
1669,292,0.341702741703,0.276664355384
1670,293,0.858297258297,0.319643594607
1671,294,0.532467532468,0.241293634315
1672,295,0.858297258297,0.330134350991
1673,296,0.709956709957,0.1621589606
1674,297,0.858297258297,0.391124606338
1675,298,0.858297258297,0.417286967683
1676,299,0.858297258297,0.39022512451
1677,300,0.858297258297,0.401744289993
1678,301,0.858297258297,0.312339363974
1679,302,0.858297258297,0.314560504081
1680,303,0.858297258297,0.196502815756
1681,304,0.858297258297,0.180015928497
1682,305,0.847619047619,0.202296764103
1683,306,0.709956709957,0.197811076008
1684,307,0.847619047619,0.408392753606
1685,308,0.858297258297,0.390509947186
1686,309,0.709956709957,0.356830758268
1687,310,0.709956709957,0.293936377486
1688,311,0.858297258297,0.484300341288
1689,312,0.532467532468,0.357960124843
1690,313,0.858297258297,0.19934688037
1691,314,0.847619047619,0.374103921682
1692,315,0.858297258297,0.15908834868
1693,316,0.847619047619,0.27606346491
1694,317,0.847619047619,0.376230173979
1695,318,0.858297258297,0.339012815286
1696,319,0.858297258297,0.355675991545
1697,320,0.858297258297,0.43890494713
1698,321,0.847619047619,0.248830358675
1699,322,0.858297258297,0.381888353057
1700,323,0.847619047619,0.343090756704
1701,324,0.858297258297,0.225669627508
1702,325,0.847619047619,0.245417166556
1703,326,0.847619047619,0.121298370491
1704,327,0.847619047619,0.312675753333
1705,328,0.858297258297,0.344061170027
1706,329,0.858297258297,0.265256346011
1707,330,0.858297258297,0.36683266108
1708,331,0.858297258297,0.295889234335
1709,332,0.709956709957,0.324081440287
1710,333,0.847619047619,0.291731990155
1711,334,0.847619047619,0.331310724539
1712,335,0.858297258297,0.394840603059
1713,336,0.858297258297,0.436890877209
1714,337,0.847619047619,0.446506207639
1715,338,0.858297258297,0.338500352079
1716,339,0.858297258297,0.316586448268
1717,340,0.847619047619,0.411187332728
1718,341,0.858297258297,0.443053484817
1719,342,0.847619047619,0.433037968223
1720,343,0.858297258297,0.329273684995
1721,344,0.858297258297,0.127003158971
1722,345,0.847619047619,0.396120924735
1723,346,0.847619047619,0.18983206862
1724,347,0.858297258297,0.333261645557
1725,348,0.858297258297,0.246411909144
1726,349,0.858297258297,0.382885794883
1727,350,0.858297258297,0.309464056142
1728,351,0.858297258297,0.282777860962
1729,352,0.858297258297,0.3117550193
1730,353,0.858297258297,0.287868840955
1731,354,0.709956709957,0.29704146768
1732,355,0.709956709957,0.425241727329
1733,356,0.858297258297,0.199552610587
1734,357,0.858297258297,0.298940574316
1735,358,0.858297258297,0.412341362607
1736,359,0.847619047619,0.353214216344
1737,360,0.858297258297,0.390529056679
1738,361,0.847619047619,0.354989432415
1739,362,0.709956709957,0.374689646552
1740,363,0.847619047619,0.338211214555
1741,364,0.709956709957,0.0990461204008
1742,365,0.858297258297,0.435139053365
1743,366,0.858297258297,0.45470166207
1744,367,0.858297258297,0.366049406433
1745,368,0.709956709957,0.452247688904
1746,369,0.532467532468,0.310420466861
1747,370,0.858297258297,0.368502966364
1748,371,0.858297258297,0.344814397887
1749,372,0.341702741703,0.387181576118
1750,373,0.847619047619,0.406567964981
1751,374,0.858297258297,0.357305530586
1752,375,0.858297258297,0.353550985993
1753,376,0.847619047619,0.182745357574
1754,377,0.858297258297,0.316323809527
1755,378,0.847619047619,0.400854276102
1756,379,0.847619047619,0.441668335375
1757,380,0.858297258297,0.244448685418
1758,381,0.858297258297,0.244448685418
1759,382,0.858297258297,0.372812636461
1760,383,0.858297258297,0.325686313117
1761,384,0.847619047619,0.234823592552
1762,385,0.858297258297,0.413091410422
1763,386,0.858297258297,0.388481740618
1764,387,0.858297258297,0.439408790112
1765,388,0.858297258297,0.340585983476
1766,389,0.847619047619,0.305650484838
1767,390,0.858297258297,0.163764237179
1768,391,0.858297258297,0.127590635659
1769,392,0.858297258297,0.371723538404
1770,393,0.847619047619,0.248213382017
1771,394,0.847619047619,0.243432990169
1772,395,0.858297258297,0.230596418073
1773,396,0.858297258297,0.447085760552
1774,397,0.858297258297,0.228967491084
1775,398,0.847619047619,0.330168592119
1776,399,0.709956709957,0.314916536453
1777,400,0.858297258297,0.366875397643
1778,401,0.709956709957,0.380264754905
1779,402,0.532467532468,0.359697899811
1780,403,0.858297258297,0.277176471508
1781,404,0.858297258297,0.331610577697
1782,405,0.858297258297,0.403248970746
1783,406,0.341702741703,0.3467300757
1784,407,0.532467532468,0.444949436542
1785,408,0.858297258297,0.361425489018
1786,409,0.858297258297,0.349675859896
1787,410,0.858297258297,0.40424647753
1788,411,0.858297258297,0.421691424842
1789,412,0.858297258297,0.43303970329
1790,413,0.858297258297,0.199477381881
1791,414,0.341702741703,0.0914239090237
1792,415,0.858297258297,0.418469617045
1793,416,0.858297258297,0.311814106156
1794,417,0.847619047619,0.267887858635
1795,418,0.847619047619,0.127590635659
1796,419,0.858297258297,0.333694224744
1797,420,0.847619047619,0.353858261634
1798,421,0.847619047619,0.32565666307
1799,422,0.858297258297,0.378462371354
1800,423,0.858297258297,0.449701323312
1801,424,0.858297258297,0.278360217811
1802,425,0.858297258297,0.0308317912363
1803,426,0.858297258297,0.0956127057445
1804,427,0.858297258297,0.291633172353
1805,428,0.858297258297,0.358676879022
1806,429,0.709956709957,0.134550140239
1807,430,0.847619047619,0.232344553774
1808,431,0.341702741703,0.446328933215
1809,432,0.858297258297,0.3079761627
1810,433,0.858297258297,0.223026518684
1811,434,0.858297258297,0.0143142598379
1812,435,0.858297258297,0.403036170659
1813,436,0.847619047619,0.236344694398
1814,437,0.847619047619,0.341573813728
1815,438,0.858297258297,0.128653142266
1816,439,0.858297258297,0.316521190768
1817,440,0.847619047619,0.0286361583963
1818,441,0.532467532468,0.374962076084
1819,442,0.858297258297,0.428290461319
1820,443,0.858297258297,0.275104914008
1821,444,0.858297258297,0.122152382316
1822,445,0.858297258297,0.35505014201
1823,446,0.858297258297,0.47257671926
1824,447,0.858297258297,0.120615270125
1825,448,0.847619047619,0.246631947541
1826,449,0.847619047619,0.281894394369
1827,450,0.858297258297,0.450148403819
1828,451,0.709956709957,0.13810997954
1829,452,0.847619047619,0.409264949979
1830,453,0.858297258297,0.351809664268
1831,454,0.532467532468,0.135323269792
1832,455,0.341702741703,0.415161075364
1833,456,0.858297258297,0.38176167545
1834,457,0.709956709957,0.312610853545
1835,458,0.858297258297,0.372270652552
1836,459,0.858297258297,0.313785935764
1837,460,0.847619047619,0.382361319771
1838,461,0.858297258297,0.279567471515
1839,462,0.858297258297,0.439242224906
1840,463,0.858297258297,0.500197777957
1841,464,0.847619047619,0.340454675115
1842,465,0.847619047619,0.41281837362
1843,466,0.847619047619,0.435708490837
1844,467,0.858297258297,0.298345730973
1845,468,0.858297258297,0.108852728174
1846,469,0.858297258297,0.261605769115
1847,470,0.858297258297,0.400523486817
1848,471,0.858297258297,0.367705012995
1849,472,0.847619047619,0.464154727364
1850,473,0.858297258297,0.326700810999
1851,474,0.709956709957,0.210084435952
1852,475,0.858297258297,0.388231289474
1853,476,0.847619047619,0.381856409315
1854,477,0.847619047619,0.355902978041
1855,478,0.858297258297,0.349832966059
1856,479,0.847619047619,0.286148789764
1857,480,0.858297258297,0.19192409637
1858,481,0.858297258297,0.259241014656
1859,482,0.858297258297,0.30920778141
1860,483,0.858297258297,0.179908319994
1861,484,0.858297258297,0.348841809196
1862,485,0.847619047619,0.383394445372
1863,486,0.847619047619,0.309105134861
1864,487,0.847619047619,0.242176076614
1865,488,0.858297258297,0.332088936835
1866,489,0.858297258297,0.328939793529
1867,490,0.858297258297,0.405379099207
1868,491,0.858297258297,0.27225188716
1869,492,0.341702741703,0.212961162982
1870,493,0.858297258297,0.396986346247
1871,494,0.858297258297,0.292108051471
1872,495,0.858297258297,0.294109541647
1873,496,0.847619047619,0.373596669481
1874,497,0.341702741703,0.109255902949
1875,498,0.858297258297,0.39002373535
1876,499,0.847619047619,0.319322713061
1877,500,0.709956709957,0.4464762004
1878,501,0.858297258297,0.227140857964
1879,502,0.858297258297,0.439174998991
1880,503,0.858297258297,0.384113120271
1881,504,0.858297258297,0.390491614289
1882,505,0.858297258297,0.365956288863
1883,506,0.847619047619,0.425074585749
1884,507,0.709956709957,0.321522465664
1885,508,0.858297258297,0.204383696754
1886,509,0.858297258297,0.49130677066
1887,510,0.858297258297,0.257718660344
1888,511,0.709956709957,0.390714340805
1889,512,0.847619047619,0.360589976931
1890,513,0.858297258297,0.363407132072
1891,514,0.858297258297,0.309508756213
1892,515,0.847619047619,0.250554821236
1893,516,0.847619047619,0.226749813446
1894,517,0.858297258297,0.418068710797
1895,518,0.709956709957,0.289269184775
1896,519,0.847619047619,0.258370828678
1897,520,0.858297258297,0.132410384872
1898,521,0.858297258297,0.455892869566
1899,522,0.858297258297,0.422172947585
1900,523,0.847619047619,0.306905935087
1901,524,0.858297258297,0.451687477215
1902,525,0.858297258297,0.350522567857
1903,526,0.847619047619,0.316465848834
1904,527,0.532467532468,0.360629113436
1905,528,0.341702741703,0.163235088584
1906,529,0.858297258297,0.47350007199
1907,530,0.858297258297,0.278089386445
1908,531,0.858297258297,0.335348549692
1909,532,0.858297258297,0.272723892509
1910,533,0.858297258297,0.344749857468
1911,534,0.709956709957,0.28681567511
1912,535,0.709956709957,0.449417369921
1913,536,0.858297258297,0.287493064282
1914,537,0.847619047619,0.207533645468
1915,538,0.847619047619,0.247874998886
1916,539,0.847619047619,0.25513063205
1917,540,0.858297258297,0.369374328325
1918,541,0.847619047619,0.376760007882
1919,542,0.858297258297,0.407001196413
1920,543,0.858297258297,0.314606900086
1921,544,0.858297258297,0.377747830939
1922,545,0.858297258297,0.354318485828
1923,546,0.847619047619,0.301476430989
1924,547,0.847619047619,0.407526852473
1925,548,0.709956709957,0.480145241201
1926,549,0.847619047619,0.354240291605
1927,550,0.847619047619,0.397267421531
1928,551,0.709956709957,0.369388916803
1929,552,0.847619047619,0.141074296198
1930,553,0.858297258297,0.232588780388
1931,554,0.709956709957,0.297084271775
1932,555,0.858297258297,0.468709746045
1933,556,0.847619047619,0.365234172565
1934,557,0.847619047619,0.202885569337
1935,558,0.847619047619,0.360964570944
1936,559,0.858297258297,0.461061684537
1937,560,0.709956709957,0.361630230017
1938,561,0.858297258297,0.208510199343
1939,562,0.858297258297,0.281573483346
1940,563,0.858297258297,0.249448813614
1941,564,0.847619047619,0.454930550104
1942,565,0.858297258297,0.387938603796
1943,566,0.847619047619,0.315688060188
1944,567,0.858297258297,0.208217203532
1945,568,0.532467532468,0.258559022596
1946,569,0.847619047619,0.461631724775
1947,570,0.847619047619,0.202956590131
1948,571,0.858297258297,0.362360386096
1949,572,0.847619047619,0.271462320153
1950,573,0.847619047619,0.229036975198
1951,574,0.858297258297,0.444320731967
1952,575,0.858297258297,0.30153105597
1953,576,0.847619047619,0.465839701878
1954,577,0.858297258297,0.318829450516
1955,578,0.858297258297,0.393994316423
1956,579,0.847619047619,0.202059799527
1957,580,0.847619047619,0.425503133647
1958,581,0.858297258297,0.236831091365
1959,582,0.847619047619,0.162886621238
1960,583,0.847619047619,0.280604986274
1961,584,0.709956709957,0.196318325315
1962,585,0.709956709957,0.400351614437
1963,586,0.847619047619,0.455550770376
1964,587,0.858297258297,0.437370015303
1965,588,0.858297258297,0.423802392917
1966,589,0.847619047619,0.461348918197
1967,590,0.847619047619,0.0797262881209
1968,591,0.858297258297,0.282451421448
1969,592,0.847619047619,0.438325522742
1970,593,0.858297258297,0.214701990007
1971,594,0.847619047619,0.193416937568
1972,595,0.847619047619,0.369255443392
1973,596,0.858297258297,0.307883163439
1974,597,0.858297258297,0.360510988507
1975,598,0.858297258297,0.370732654853
1976,599,0.847619047619,0.367435965806
1977,600,0.341702741703,0.46081434135
1978,601,0.847619047619,0.461962010991
1979,602,0.709956709957,0.349071601708
1980,603,0.709956709957,0.347193522507
1981,604,0.858297258297,0.315833118094
1982,605,0.847619047619,0.42575161869
1983,606,0.847619047619,0.238324345146
1984,607,0.847619047619,0.25667703969
1985,608,0.858297258297,0.276099553679
1986,609,0.858297258297,0.316131658897
1987,610,0.858297258297,0.327559070114
1988,611,0.858297258297,0.288700694946
1989,612,0.858297258297,0.302229922934
1990,613,0.858297258297,0.296422302976
1991,614,0.858297258297,0.204896616057
1992,615,0.847619047619,0.399035541597
1993,616,0.341702741703,0.118624625614
1994,617,0.709956709957,0.47928164676
1995,618,0.858297258297,0.405468166491
1996,619,0.858297258297,0.104533789884
1997,620,0.858297258297,0.229300432376
1998,621,0.532467532468,0.323555231836
1999,622,0.858297258297,0.114179539091
2000,623,0.858297258297,0.260956054177
2001,624,0.709956709957,0.378229378624
2002,625,0.858297258297,0.296186753118
2003,626,0.858297258297,0.387229635568
2004,627,0.532467532468,0.33711014163
2005,628,0.858297258297,0.384706472905
2006,629,0.858297258297,0.248318265276
2007,630,0.858297258297,0.124654841307
2008,631,0.858297258297,0.220703491044
2009,632,0.847619047619,0.427299088398
2010,633,0.858297258297,0.32719974269
2011,634,0.532467532468,0.343047050423
2012,635,0.858297258297,0.143379363163
2013,636,0.858297258297,0.312225093715
2014,637,0.709956709957,0.208151737951
2015,638,0.858297258297,0.189793123391
2016,639,0.858297258297,0.346184382021
2017,640,0.709956709957,0.292730906565
2018,641,0.847619047619,0.268877317513
2019,642,0.847619047619,0.236266825416
2020,643,0.858297258297,0.364417600261
2021,644,0.858297258297,0.334837152761
2022,645,0.858297258297,0.324310882759
2023,646,0.847619047619,0.355608295556
2024,647,0.858297258297,0.189392599936
2025,648,0.858297258297,0.246227185739
2026,649,0.847619047619,0.289463557688
2027,650,0.709956709957,0.363810977029
2028,651,0.858297258297,0.242874802371
2029,652,0.847619047619,0.282406960633
2030,653,0.858297258297,0.258725931358
2031,654,0.709956709957,0.409099534845
2032,655,0.847619047619,0.460643318221
2033,656,0.709956709957,0.230952039065
2034,657,0.858297258297,0.377500813238
2035,658,0.709956709957,0.160991206306
2036,659,0.532467532468,0.466000216336
2037,660,0.858297258297,0.338127307352
2038,661,0.858297258297,0.3152451361
2039,662,0.858297258297,0.276847571284
2040,663,0.709956709957,0.434185293387
2041,664,0.847619047619,0.147439111336
2042,665,0.709956709957,0.371679030355
2043,666,0.858297258297,0.360696660599
2044,667,0.858297258297,0.443677686366
2045,668,0.858297258297,0.327794423191
2046,669,0.858297258297,0.437231119011
2047,670,0.858297258297,0.341074537882
2048,671,0.858297258297,0.405261075419
2049,672,0.858297258297,0.387448821517
2050,673,0.847619047619,0.415536644182
2051,674,0.847619047619,0.40124293444
2052,675,0.858297258297,0.416399998836
2053,676,0.858297258297,0.475835292455
2054,677,0.847619047619,0.196038848593
2055,678,0.858297258297,0.159661362048
2056,679,0.858297258297,0.373758592742
2057,680,0.847619047619,0.375289176793
2058,681,0.847619047619,0.370726694336
2059,682,0.847619047619,0.464821891958
2060,683,0.847619047619,0.402306932489
2061,684,0.858297258297,0.446272828415
2062,685,0.858297258297,0.412526250862
2063,686,0.858297258297,0.417711926463
2064,687,0.532467532468,0.377751899975
2065,688,0.858297258297,0.465773696946
2066,689,0.858297258297,0.441704300414
2067,690,0.847619047619,0.440148735069
2068,691,0.858297258297,0.345070215609
2069,692,0.858297258297,0.348570124757
2070,0,0.854054054054,0.310424790987
2071,1,0.854054054054,0.373391824636
2072,2,0.854054054054,0.261438610294
2073,3,0.854054054054,0.372593706964
2074,4,0.854054054054,0.182162302249
2075,5,0.854054054054,0.279962087384
2076,6,0.854054054054,0.100168186773
2077,7,0.854054054054,0.316028914499
2078,8,0.854054054054,0.410148635733
2079,9,0.502702702703,0.188431351814
2080,10,0.854054054054,0.206317350754
2081,11,0.854054054054,0.352422083727
2082,12,0.854054054054,0.362501065686
2083,13,0.854054054054,0.273715059735
2084,14,0.751351351351,0.409767913053
2085,15,0.854054054054,0.386415851364
2086,16,0.854054054054,0.318384890001
2087,17,0.854054054054,0.37672310458
2088,18,0.854054054054,0.388251895719
2089,19,0.854054054054,0.366898532014
2090,20,0.854054054054,0.276865584744
2091,21,0.345945945946,0.134666894271
2092,22,0.345945945946,0.181089038815
2093,23,0.854054054054,0.428917572472
2094,24,0.345945945946,0.393953857529
2095,25,0.854054054054,0.389291152306
2096,26,0.854054054054,0.260917123048
2097,27,0.502702702703,0.397456810001
2098,28,0.854054054054,0.363290140805
2099,29,0.854054054054,0.322169231949
2100,30,0.854054054054,0.346428408626
2101,31,0.854054054054,0.296022566399
2102,32,0.854054054054,0.335122983691
2103,33,0.345945945946,0.278825522535
2104,34,0.751351351351,0.262504378723
2105,35,0.854054054054,0.405802160489
2106,36,0.502702702703,0.331867704233
2107,0,1.0,0.473701703373
2108,1,1.0,0.218882112719
2109,2,1.0,0.473701703373
2110,3,1.0,0.402778517047
2111,4,1.0,0.39275199041
2112,0,0.657142857143,0.256985040869
2113,1,0.8,0.208602912935
2114,2,0.8,0.236835365376
2115,3,0.828571428571,0.301256427434
2116,4,0.542857142857,0.139010215901
2117,5,0.828571428571,0.290255222192
2118,6,0.828571428571,0.295145650645
2119,0,1.0,0.188877056847
2120,1,1.0,0.254637336389
2121,2,1.0,0.11410435156
2122,3,1.0,0.175281941358
2123,4,1.0,0.150411409372
2124,5,1.0,0.186148958857
2125,6,1.0,0.240177068327
2126,7,1.0,0.286936043777
2127,8,1.0,0.302817088516
2128,9,1.0,0.146689589897
2129,10,1.0,0.204363055121
2130,11,1.0,0.304106808376
2131,12,1.0,0.22624113908
2132,13,1.0,0.304511845449
2133,14,1.0,0.300734371221
2134,15,1.0,0.247574154229
2135,16,1.0,0.352121080804
2136,0,0.6,0.229999399181
2137,1,0.733333333333,0.175739872892
2138,2,0.6,0.162407140377
2139,0,0.784615384615,0.0144663824547
2140,1,0.830769230769,0.209111649911
2141,2,0.830769230769,0.208937710493
2142,3,0.830769230769,0.202860035244
2143,4,0.784615384615,0.212946143412
2144,5,0.784615384615,0.13443866001
2145,6,0.753846153846,0.169017370154
2146,7,0.784615384615,0.152588968704
2147,8,0.415384615385,0.155033675247
2148,9,0.753846153846,0.134346558968
2149,10,0.753846153846,0.165330597181
2150,11,0.784615384615,0.150147263177
2151,12,0.830769230769,0.190571622487
2152,0,0.530108827086,0.373039745773
2153,1,0.710278113664,0.493938249501
2154,2,0.806529625151,0.480564662302
2155,3,0.788149939541,0.23133960845
2156,4,0.806529625151,0.428179264943
2157,5,0.806529625151,0.604184412374
2158,6,0.530108827086,0.462937488645
2159,7,0.710278113664,0.364070094689
2160,8,0.710278113664,0.472148929718
2161,9,0.710278113664,0.55910231348
2162,10,0.806529625151,0.36932499634
2163,11,0.669891172914,0.578868181725
2164,12,0.710278113664,0.560411956399
2165,13,0.710278113664,0.533409244564
2166,14,0.806529625151,0.374770664116
2167,15,0.788149939541,0.328819212679
2168,16,0.806529625151,0.452029296989
2169,17,0.710278113664,0.542401461931
2170,18,0.806529625151,0.359369687545
2171,19,0.806529625151,0.548266952371
2172,20,0.806529625151,0.441085719238
2173,21,0.530108827086,0.469293142846
2174,22,0.710278113664,0.584897688653
2175,23,0.806529625151,0.38793120953
2176,24,0.788149939541,0.390149572586
2177,25,0.710278113664,0.255190881518
2178,26,0.530108827086,0.351865567559
2179,27,0.530108827086,0.483492235354
2180,28,0.710278113664,0.527072297922
2181,29,0.806529625151,0.416601486126
2182,30,0.530108827086,0.207395111636
2183,31,0.710278113664,0.539509005454
2184,32,0.710278113664,0.504111627404
2185,33,0.806529625151,0.534199717815
2186,34,0.788149939541,0.492914346659
2187,35,0.806529625151,0.5439336796
2188,36,0.806529625151,0.472155988105
2189,37,0.806529625151,0.464930604442
2190,38,0.669891172914,0.558205306289
2191,39,0.806529625151,0.477210983804
2192,40,0.788149939541,0.460436987965
2193,41,0.806529625151,0.261511178969
2194,42,0.806529625151,0.353254962467
2195,43,0.530108827086,0.359183525487
2196,44,0.788149939541,0.485454354105
2197,45,0.669891172914,0.505604440538
2198,46,0.788149939541,0.482381241816
2199,47,0.669891172914,0.530708471426
2200,48,0.806529625151,0.323065813794
2201,49,0.806529625151,0.516544404445
2202,50,0.669891172914,0.545391183704
2203,51,0.669891172914,0.399272053584
2204,52,0.806529625151,0.442093330982
2205,53,0.806529625151,0.0180321359555
2206,54,0.806529625151,0.433788080309
2207,55,0.710278113664,0.408190376637
2208,56,0.788149939541,0.587311427382
2209,57,0.806529625151,0.494597679499
2210,58,0.806529625151,0.25406163611
2211,59,0.710278113664,0.569367050029
2212,60,0.806529625151,0.442857623536
2213,61,0.788149939541,0.511291020259
2214,62,0.710278113664,0.415513589894
2215,63,0.788149939541,0.145961182546
2216,64,0.788149939541,0.571098535478
2217,65,0.806529625151,0.49999002944
2218,66,0.806529625151,0.393010189926
2219,67,0.669891172914,0.276302379096
2220,68,0.806529625151,0.309527031626
2221,69,0.806529625151,0.25013330791
2222,70,0.710278113664,0.593283224317
2223,71,0.806529625151,0.52727147118
2224,72,0.806529625151,0.487354906329
2225,73,0.806529625151,0.488344814491
2226,74,0.669891172914,0.221169215224
2227,75,0.806529625151,0.33675165406
2228,76,0.788149939541,0.211512130067
2229,77,0.669891172914,0.419529097335
2230,78,0.788149939541,0.308379163185
2231,79,0.806529625151,0.538219334345
2232,80,0.806529625151,0.609856447777
2233,81,0.788149939541,0.542843776196
2234,82,0.806529625151,0.568746154555
2235,83,0.806529625151,0.527849126814
2236,84,0.806529625151,0.492499818944
2237,85,0.710278113664,0.385517701362
2238,86,0.806529625151,0.476754509421
2239,87,0.806529625151,0.577102451356
2240,88,0.710278113664,0.424842855607
2241,89,0.669891172914,0.406048845276
2242,90,0.788149939541,0.457151009756
2243,91,0.710278113664,0.506510534718
2244,92,0.806529625151,0.414841288303
2245,93,0.806529625151,0.415090390407
2246,94,0.710278113664,0.31983691235
2247,95,0.669891172914,0.468225478344
2248,96,0.806529625151,0.418618751693
2249,97,0.530108827086,0.338404677174
2250,98,0.806529625151,0.46816209474
2251,99,0.710278113664,0.453226258526
2252,100,0.806529625151,0.510023340498
2253,101,0.710278113664,0.500618043978
2254,102,0.710278113664,0.00829990638079
2255,103,0.710278113664,0.58241527462
2256,104,0.806529625151,0.34321498739
2257,105,0.806529625151,0.201068686226
2258,106,0.806529625151,0.443705285726
2259,107,0.669891172914,0.289934217449
2260,108,0.710278113664,0.473280316257
2261,109,0.806529625151,0.464552305499
2262,110,0.669891172914,0.465212219762
2263,111,0.788149939541,0.59882330727
2264,112,0.788149939541,0.492725628711
2265,113,0.806529625151,0.524761567908
2266,114,0.806529625151,0.280534729329
2267,115,0.788149939541,0.417564650878
2268,116,0.788149939541,0.501246187405
2269,117,0.710278113664,0.486226740699
2270,118,0.806529625151,0.314869362888
2271,119,0.669891172914,0.53822044512
2272,120,0.806529625151,0.497725793594
2273,121,0.669891172914,0.596578968144
2274,122,0.788149939541,0.0994092579588
2275,123,0.710278113664,0.506211019179
2276,124,0.788149939541,0.537334345724
2277,125,0.788149939541,0.498787733698
2278,126,0.710278113664,0.604459339577
2279,127,0.710278113664,3.30891279295e-05
2280,128,0.806529625151,0.120236138243
2281,129,0.806529625151,0.480981456626
2282,130,0.806529625151,0.576298853576
2283,131,0.806529625151,0.490088586144
2284,132,0.806529625151,0.594617060595
2285,133,0.669891172914,0.228881027946
2286,134,0.788149939541,0.582980840203
2287,135,0.788149939541,0.0838519221746
2288,136,0.788149939541,0.418994340936
2289,137,0.710278113664,0.589874179549
2290,138,0.788149939541,0.519133617131
2291,139,0.710278113664,0.492999818282
2292,140,0.806529625151,0.505311801431
2293,141,0.710278113664,0.554267996806
2294,142,0.669891172914,0.400952489335
2295,143,0.806529625151,0.566540955942
2296,144,0.788149939541,0.576037364257
2297,145,0.806529625151,0.442232363599
2298,146,0.788149939541,0.533276013408
2299,147,0.788149939541,0.443790717363
2300,148,0.806529625151,0.215624231564
2301,149,0.788149939541,0.538364596786
2302,150,0.806529625151,0.415011477224
2303,151,0.669891172914,0.330612666498
2304,152,0.806529625151,0.469403471527
2305,153,0.806529625151,0.555788123775
2306,154,0.710278113664,0.496425193044
2307,155,0.806529625151,0.467515717505
2308,156,0.710278113664,0.54895816444
2309,157,0.788149939541,0.510831293881
2310,158,0.788149939541,0.568189137543
2311,159,0.669891172914,0.206781981556
2312,160,0.806529625151,0.570633905651
2313,161,0.669891172914,0.493615889547
2314,162,0.669891172914,0.423580317607
2315,163,0.669891172914,0.514265934576
2316,164,0.788149939541,0.492999645622
2317,165,0.806529625151,0.542457802121
2318,166,0.710278113664,0.284595827302
2319,167,0.788149939541,0.302634053495
2320,168,0.788149939541,0.434817561293
2321,169,0.669891172914,0.261355570688
2322,170,0.788149939541,0.48415055817
2323,171,0.788149939541,0.446066151333
2324,172,0.788149939541,0.481318947212
2325,173,0.806529625151,0.412870802812
2326,174,0.806529625151,0.419453814788
2327,175,0.806529625151,0.541472754463
2328,176,0.788149939541,0.313985150966
2329,177,0.669891172914,0.574294661329
2330,178,0.806529625151,0.307779851789
2331,179,0.806529625151,0.461009799894
2332,180,0.710278113664,0.398611889546
2333,181,0.710278113664,0.445656660168
2334,182,0.710278113664,0.311910322535
2335,183,0.669891172914,0.586206677452
2336,184,0.806529625151,0.422474799756
2337,185,0.788149939541,0.590040313091
2338,186,0.710278113664,0.533489908853
2339,187,0.806529625151,0.583875516768
2340,188,0.669891172914,0.543115292931
2341,189,0.669891172914,0.407045859861
2342,190,0.806529625151,0.517039843047
2343,191,0.710278113664,0.585486315522
2344,192,0.788149939541,0.36207938619
2345,193,0.806529625151,0.400611386999
2346,194,0.710278113664,0.382880124772
2347,195,0.806529625151,0.55949135939
2348,196,0.788149939541,0.537707370213
2349,197,0.788149939541,0.530060223904
2350,198,0.669891172914,0.604354662575
2351,199,0.710278113664,0.469764973186
2352,200,0.669891172914,0.511988444948
2353,201,0.710278113664,0.524301977597
2354,202,0.669891172914,0.472894428893
2355,203,0.806529625151,0.48390860422
2356,204,0.806529625151,0.226418935713
2357,205,0.806529625151,0.438157452585
2358,206,0.710278113664,0.551726951653
2359,207,0.806529625151,0.46871217987
2360,208,0.669891172914,0.00839655755538
2361,209,0.669891172914,0.153183638379
2362,210,0.806529625151,0.552850249637
2363,211,0.806529625151,0.233986063401
2364,212,0.806529625151,0.561012046391
2365,213,0.806529625151,0.491791906627
2366,214,0.788149939541,0.550202226316
2367,215,0.710278113664,0.388974385163
2368,216,0.788149939541,0.186816502134
